thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
1504,8,3588,66.22254,281,411,130,False,0.381679,1.0,0.275556,1.0,0.979167,12,0.992,002527.SZ,新时达,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1505,8,3589,66.22254,281,411,130,False,0.381679,1.0,0.275556,1.0,0.979167,12,0.992,02728.HK,JINTAI ENERGY H,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1506,8,3590,66.22254,281,429,148,False,0.381679,1.0,0.275556,1.0,0.979167,12,0.992,601700.SH,风范股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1507,8,3593,66.180556,190,228,38,True,1.0,0.38,0.275556,1.0,0.979167,12,0.992,688499.SH,利元亨,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1508,8,3728,66.150253,282,514,232,False,0.378788,1.0,0.275556,1.0,0.979167,12,0.992,02012.HK,SUNSHINE OIL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1509,8,3729,66.150253,10,118,108,False,0.378788,1.0,0.275556,1.0,0.979167,12,0.992,601001.SH,晋控煤业,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1510,8,3744,66.023776,37,132,95,False,0.423729,0.95,0.275556,1.0,0.979167,12,0.992,600483.SH,福能股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1511,8,3755,66.008914,284,412,128,False,0.373134,1.0,0.275556,1.0,0.979167,12,0.992,002364.SZ,中恒电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1512,8,3756,66.008914,284,481,197,False,0.373134,1.0,0.275556,1.0,0.979167,12,0.992,301023.SZ,奕帆传动,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1513,8,3757,66.008914,284,532,248,False,0.373134,1.0,0.275556,1.0,0.979167,12,0.992,600938.SH,中国海油,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1514,8,3769,65.939815,285,447,162,False,0.37037,1.0,0.275556,1.0,0.979167,12,0.992,000968.SZ,蓝焰控股,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1515,8,3778,65.930556,192,229,37,True,1.0,0.37,0.275556,1.0,0.979167,12,0.992,600396.SH,华电辽能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1516,8,3785,65.871732,286,400,114,False,0.367647,1.0,0.275556,1.0,0.979167,12,0.992,300140.SZ,节能环境,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1517,8,3799,65.804643,287,542,255,False,0.364964,1.0,0.275556,1.0,0.979167,12,0.992,08536.HK,TL NATURAL GAS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1518,8,3800,65.804643,287,408,121,False,0.364964,1.0,0.275556,1.0,0.979167,12,0.992,600869.SH,远东股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1519,8,3808,65.738527,288,397,109,False,0.362319,1.0,0.275556,1.0,0.979167,12,0.992,002441.SZ,众业达,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1520,8,3835,65.597222,106,175,69,False,0.666667,0.69,0.275556,1.0,0.979167,12,0.992,00196.HK,HONGHUA GROUP,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1521,8,3839,65.578704,204,247,43,False,0.925926,0.43,0.275556,1.0,0.979167,12,0.992,600458.SH,时代新材,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1522,8,3846,65.545804,291,544,253,False,0.35461,1.0,0.275556,1.0,0.979167,12,0.992,02798.HK,PER ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1523,8,3991,65.483372,292,458,166,False,0.352113,1.0,0.275556,1.0,0.979167,12,0.992,00065.HK,GRAND OCEAN AR,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1524,8,3998,65.430556,172,207,35,True,1.0,0.35,0.275556,1.0,0.979167,12,0.992,600863.SH,华能蒙电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1525,8,4000,65.421814,293,417,124,False,0.34965,1.0,0.275556,1.0,0.979167,12,0.992,300062.SZ,中能电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1526,8,4008,65.361111,294,428,134,False,0.347222,1.0,0.275556,1.0,0.979167,12,0.992,601179.SH,中国西电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1527,8,4009,65.361111,294,395,101,False,0.347222,1.0,0.275556,1.0,0.979167,12,0.992,688638.SH,誉辰智能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1528,8,4017,65.301245,295,559,264,False,0.344828,1.0,0.275556,1.0,0.979167,12,0.992,920062.BJ,科润智控,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1529,8,4048,65.183957,297,493,196,False,0.340136,1.0,0.275556,1.0,0.979167,12,0.992,920185.BJ,贝特瑞,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1530,8,4057,65.126502,298,447,149,False,0.337838,1.0,0.275556,1.0,0.979167,12,0.992,002129.SZ,TCL中环,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1531,8,4062,65.069817,299,473,174,False,0.33557,1.0,0.275556,1.0,0.979167,12,0.992,01393.HK,HIDILI INDUSTRY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1532,8,4065,65.067153,247,329,82,False,0.515464,0.82,0.275556,1.0,0.979167,12,0.992,600973.SH,宝胜股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1533,8,4071,65.013889,300,422,122,False,0.333333,1.0,0.275556,1.0,0.979167,12,0.992,603032.SH,德新科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1534,8,4082,64.958701,301,444,143,False,0.331126,1.0,0.275556,1.0,0.979167,12,0.992,300444.SZ,双杰电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1535,8,4083,64.958701,301,428,127,False,0.331126,1.0,0.275556,1.0,0.979167,12,0.992,688223.SH,晶科能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1536,8,4099,64.85049,303,447,144,False,0.326797,1.0,0.275556,1.0,0.979167,12,0.992,300617.SZ,安靠智电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1537,8,4116,64.745072,305,430,125,False,0.322581,1.0,0.275556,1.0,0.979167,12,0.992,01738.HK,FS ANTHRACITE,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1538,8,4117,64.745072,305,410,105,False,0.322581,1.0,0.275556,1.0,0.979167,12,0.992,300283.SZ,温州宏丰,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1539,8,4118,64.745072,305,466,161,False,0.322581,1.0,0.275556,1.0,0.979167,12,0.992,300626.SZ,华瑞股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1540,8,4120,64.733372,11,108,97,False,0.352113,0.97,0.275556,1.0,0.979167,12,0.992,000922.SZ,佳电股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1541,8,4121,64.72254,25,119,94,False,0.381679,0.94,0.275556,1.0,0.979167,12,0.992,600089.SH,特变电工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1542,8,4123,64.693376,306,529,223,False,0.320513,1.0,0.275556,1.0,0.979167,12,0.992,002169.SZ,智光电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1543,8,4124,64.693376,306,518,212,False,0.320513,1.0,0.275556,1.0,0.979167,12,0.992,301349.SZ,信德新材,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1544,8,4126,64.685658,248,329,81,False,0.510204,0.81,0.275556,1.0,0.979167,12,0.992,002267.SZ,陕天然气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1545,8,4127,64.685458,252,335,83,False,0.490196,0.83,0.275556,1.0,0.979167,12,0.992,300932.SZ,三友联众,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1546,8,4131,64.642339,307,450,143,False,0.318471,1.0,0.275556,1.0,0.979167,12,0.992,600333.SH,长春燃气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1547,8,4132,64.642339,307,558,251,False,0.318471,1.0,0.275556,1.0,0.979167,12,0.992,920252.BJ,天宏锂电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1548,8,4144,64.546498,219,278,59,False,0.724638,0.59,0.275556,1.0,0.979167,12,0.992,600416.SH,湘电股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1549,8,4154,64.50463,57,142,85,False,0.462963,0.85,0.275556,1.0,0.979167,12,0.992,688063.SH,派能科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1550,8,4159,64.493056,310,467,157,False,0.3125,1.0,0.275556,1.0,0.979167,12,0.992,300457.SZ,赢合科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1551,8,4177,64.411325,131,185,54,False,0.769231,0.54,0.275556,1.0,0.979167,12,0.992,603659.SH,璞泰来,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1552,8,4186,64.349267,313,481,168,False,0.306748,1.0,0.275556,1.0,0.979167,12,0.992,600192.SH,长城电工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1553,8,4196,64.271825,213,264,51,False,0.793651,0.51,0.275556,1.0,0.979167,12,0.992,601865.SH,福莱特,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1554,8,4199,64.256313,315,449,134,False,0.30303,1.0,0.275556,1.0,0.979167,12,0.992,300286.SZ,安科瑞,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1555,8,4211,64.165585,317,443,126,False,0.299401,1.0,0.275556,1.0,0.979167,12,0.992,300432.SZ,富临精工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1556,8,4216,64.121032,318,440,122,False,0.297619,1.0,0.275556,1.0,0.979167,12,0.992,300842.SZ,帝科股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1557,8,4226,64.037698,122,180,58,False,0.714286,0.58,0.275556,1.0,0.979167,12,0.992,301358.SZ,湖南裕能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1558,8,4227,64.033497,320,512,192,False,0.294118,1.0,0.275556,1.0,0.979167,12,0.992,605378.SH,野马电池,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1559,8,4230,64.013889,300,396,96,False,0.333333,0.96,0.275556,1.0,0.979167,12,0.992,301292.SZ,海科新源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1560,8,4237,63.949786,65,146,81,False,0.480769,0.81,0.275556,1.0,0.979167,12,0.992,002706.SZ,良信股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1561,8,4238,63.947997,322,510,188,False,0.290698,1.0,0.275556,1.0,0.979167,12,0.992,002245.SZ,蔚蓝锂芯,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1562,8,4245,63.905989,323,432,109,False,0.289017,1.0,0.275556,1.0,0.979167,12,0.992,300153.SZ,科泰电源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1563,8,4252,63.864464,324,471,147,False,0.287356,1.0,0.275556,1.0,0.979167,12,0.992,688573.SH,信宇人,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1564,8,4253,63.861111,294,388,94,False,0.347222,0.94,0.275556,1.0,0.979167,12,0.992,002202.SZ,金风科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1565,8,4267,63.794192,57,140,83,False,0.454545,0.83,0.275556,1.0,0.979167,12,0.992,601012.SH,隆基绿能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1566,8,4273,63.742702,327,430,103,False,0.282486,1.0,0.275556,1.0,0.979167,12,0.992,000966.SZ,长源电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1567,8,4274,63.742702,327,545,218,False,0.282486,1.0,0.275556,1.0,0.979167,12,0.992,920237.BJ,力佳科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1568,8,4290,63.663796,329,453,124,False,0.27933,1.0,0.275556,1.0,0.979167,12,0.992,300340.SZ,科恒股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1569,8,4301,63.586633,331,497,166,False,0.276243,1.0,0.275556,1.0,0.979167,12,0.992,002196.SZ,方正电机,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1570,8,4302,63.586633,331,527,196,False,0.276243,1.0,0.275556,1.0,0.979167,12,0.992,08132.HK,CENTURY EN INTL,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1571,8,4410,63.548687,332,440,108,False,0.274725,1.0,0.275556,1.0,0.979167,12,0.992,601611.SH,中国核建,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1572,8,4413,63.541667,120,178,58,False,0.694444,0.58,0.275556,1.0,0.979167,12,0.992,688717.SH,艾罗能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1573,8,4419,63.511157,333,465,132,False,0.273224,1.0,0.275556,1.0,0.979167,12,0.992,300690.SZ,双一科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1574,8,4424,63.50334,229,293,64,False,0.632911,0.64,0.275556,1.0,0.979167,12,0.992,688556.SH,高测股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1575,8,4532,63.474034,334,543,209,False,0.271739,1.0,0.275556,1.0,0.979167,12,0.992,00061.HK,GREEN LEAD-NEW,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1576,8,4542,63.423361,20,111,91,False,0.359712,0.91,0.275556,1.0,0.979167,12,0.992,00135.HK,KUNLUN ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1577,8,4543,63.423361,289,380,91,False,0.359712,0.91,0.275556,1.0,0.979167,12,0.992,002927.SZ,泰永长征,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1578,8,4690,63.400986,336,468,132,False,0.268817,1.0,0.275556,1.0,0.979167,12,0.992,300265.SZ,通光线缆,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1579,8,4691,63.400986,336,499,163,False,0.268817,1.0,0.275556,1.0,0.979167,12,0.992,603806.SH,福斯特,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1580,8,4704,63.329492,338,553,215,False,0.265957,1.0,0.275556,1.0,0.979167,12,0.992,920368.BJ,连城数控,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1581,8,4712,63.294312,339,459,120,False,0.26455,1.0,0.275556,1.0,0.979167,12,0.992,603489.SH,八方股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1582,8,4717,63.261157,333,432,99,False,0.273224,0.99,0.275556,1.0,0.979167,12,0.992,002221.SZ,东华能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1583,8,4719,63.259503,340,521,181,False,0.263158,1.0,0.275556,1.0,0.979167,12,0.992,000049.SZ,德赛电池,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1584,8,4726,63.225058,341,470,129,False,0.26178,1.0,0.275556,1.0,0.979167,12,0.992,002865.SZ,钧达股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1585,8,4727,63.225058,341,551,210,False,0.26178,1.0,0.275556,1.0,0.979167,12,0.992,600688.SH,上海石化,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1586,8,4739,63.190972,342,458,116,False,0.260417,1.0,0.275556,1.0,0.979167,12,0.992,603212.SH,赛伍技术,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1587,8,4745,63.157239,343,455,112,False,0.259067,1.0,0.275556,1.0,0.979167,12,0.992,301456.SZ,盘古智能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1588,8,4749,63.123855,344,463,119,False,0.257732,1.0,0.275556,1.0,0.979167,12,0.992,301238.SZ,瑞泰新材,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1589,8,4764,63.058107,346,491,145,False,0.255102,1.0,0.275556,1.0,0.979167,12,0.992,300443.SZ,金雷股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1590,8,4770,63.025733,347,448,101,False,0.253807,1.0,0.275556,1.0,0.979167,12,0.992,002015.SZ,协鑫能科,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1591,8,4771,63.025733,347,560,213,False,0.253807,1.0,0.275556,1.0,0.979167,12,0.992,920809.BJ,安达科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1592,8,4777,62.993687,348,462,114,False,0.252525,1.0,0.275556,1.0,0.979167,12,0.992,002451.SZ,摩恩电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1593,8,4797,62.877924,226,285,59,False,0.657895,0.59,0.275556,1.0,0.979167,12,0.992,600149.SH,廊坊发展,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1594,8,4801,62.838191,353,457,104,False,0.246305,1.0,0.275556,1.0,0.979167,12,0.992,301157.SZ,华塑科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1595,8,4811,62.808007,354,476,122,False,0.245098,1.0,0.275556,1.0,0.979167,12,0.992,300907.SZ,康平科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1596,8,4819,62.748517,356,535,179,False,0.242718,1.0,0.275556,1.0,0.979167,12,0.992,600452.SH,涪陵电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1597,8,4828,62.690171,358,500,142,False,0.240385,1.0,0.275556,1.0,0.979167,12,0.992,600725.SH,云维股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1598,8,4839,62.621416,243,313,70,False,0.537634,0.7,0.275556,1.0,0.979167,12,0.992,002606.SZ,大连电瓷,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1599,8,4842,62.604726,361,511,150,False,0.236967,1.0,0.275556,1.0,0.979167,12,0.992,601868.SH,中国能建,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1600,8,4999,62.441817,61,139,78,False,0.45045,0.78,0.275556,1.0,0.979167,12,0.992,688005.SH,容百科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1601,8,5000,62.440924,367,490,123,False,0.230415,1.0,0.275556,1.0,0.979167,12,0.992,601908.SH,京运通,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1602,8,5001,62.440924,367,526,159,False,0.230415,1.0,0.275556,1.0,0.979167,12,0.992,603218.SH,日月股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1603,8,5003,62.434757,269,350,81,False,0.420168,0.81,0.275556,1.0,0.979167,12,0.992,003021.SZ,兆威机电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1604,8,5013,62.362374,370,475,105,False,0.227273,1.0,0.275556,1.0,0.979167,12,0.992,002255.SZ,海陆重工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1605,8,5014,62.362374,370,509,139,False,0.227273,1.0,0.275556,1.0,0.979167,12,0.992,600847.SH,万里股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1606,8,5024,62.336664,371,508,137,False,0.226244,1.0,0.275556,1.0,0.979167,12,0.992,301222.SZ,浙江恒威,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1607,8,5035,62.260913,374,484,110,False,0.223214,1.0,0.275556,1.0,0.979167,12,0.992,002060.SZ,广东建工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1608,8,5040,62.236111,375,523,148,False,0.222222,1.0,0.275556,1.0,0.979167,12,0.992,600405.SH,动力源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1609,8,5056,62.163012,378,556,178,False,0.219298,1.0,0.275556,1.0,0.979167,12,0.992,920299.BJ,灿能电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1610,8,5069,62.079052,33,117,84,False,0.37594,0.84,0.275556,1.0,0.979167,12,0.992,688032.SH,禾迈股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1611,8,5073,62.068487,382,524,142,False,0.215517,1.0,0.275556,1.0,0.979167,12,0.992,000767.SZ,晋控电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1612,8,5074,62.068487,382,482,100,False,0.215517,1.0,0.275556,1.0,0.979167,12,0.992,300438.SZ,鹏辉能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1613,8,5088,62.022436,384,506,122,False,0.213675,1.0,0.275556,1.0,0.979167,12,0.992,300904.SZ,威力传动,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1614,8,5105,61.956418,56,134,78,False,0.431034,0.78,0.275556,1.0,0.979167,12,0.992,601985.SH,中国核电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1615,8,5106,61.954817,387,489,102,False,0.21097,1.0,0.275556,1.0,0.979167,12,0.992,600719.SH,大连热电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1616,8,5113,61.930556,198,219,21,True,1.0,0.21,0.275556,1.0,0.979167,12,0.992,002533.SZ,金杯电工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1617,8,5116,61.910681,389,533,144,False,0.209205,1.0,0.275556,1.0,0.979167,12,0.992,920556.BJ,雅达股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1618,8,5121,61.871416,90,157,67,False,0.537634,0.67,0.275556,1.0,0.979167,12,0.992,300409.SZ,道氏技术,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1619,8,5124,61.86038,160,193,33,False,0.877193,0.33,0.275556,1.0,0.979167,12,0.992,300919.SZ,中伟新材,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
