company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
301388.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,158.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/53591b0c-a467-42a8-9a06-cadd380af23a.PDF,data/raw/ci_collection/301388.SZ/2025/annual_report.pdf
301388.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,91.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/53591b0c-a467-42a8-9a06-cadd380af23a.PDF,data/raw/ci_collection/301388.SZ/2025/annual_report.pdf
301439.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,46.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/8d471480-9ff4-4beb-9cd3-1055f34895eb.PDF,data/raw/ci_collection/301439.SZ/2025/esg_report.pdf
301439.SZ,Q_E_GHG_INTENSITY,replaced_higher_authority,34.0,85.2138257882,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/8d471480-9ff4-4beb-9cd3-1055f34895eb.PDF,data/raw/ci_collection/301439.SZ/2025/esg_report.pdf
301439.SZ,Q_E_WASTEWATER_INTENSITY,filled_missing,42.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/8d471480-9ff4-4beb-9cd3-1055f34895eb.PDF,data/raw/ci_collection/301439.SZ/2025/esg_report.pdf
301439.SZ,Q_E_WATER_INTENSITY,replaced_reextract_correction,648.4000000000001,648.4,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/8d471480-9ff4-4beb-9cd3-1055f34895eb.PDF,data/raw/ci_collection/301439.SZ/2025/esg_report.pdf
301439.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,141.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/ec348018-231a-4ced-ac70-b15aa00279a0.PDF,data/raw/ci_collection/301439.SZ/2025/annual_report.pdf
301439.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,235740.08,9.41777447826,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/ec348018-231a-4ced-ac70-b15aa00279a0.PDF,data/raw/ci_collection/301439.SZ/2025/annual_report.pdf
301439.SZ,Q_S_SAFETY_INVEST_RATE,filled_missing,74.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/8d471480-9ff4-4beb-9cd3-1055f34895eb.PDF,data/raw/ci_collection/301439.SZ/2025/esg_report.pdf
301456.SZ,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,163.0,0.235727987788,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/b38a758b-782b-411b-a3fb-e7edaf26350e.PDF,data/raw/ci_collection/301456.SZ/2025/annual_report.pdf
301456.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,90.0,13.8475852972,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/b38a758b-782b-411b-a3fb-e7edaf26350e.PDF,data/raw/ci_collection/301456.SZ/2025/annual_report.pdf
301487.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,126.0,15.0424327259,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/d9c99bd9-93f4-4417-99bf-c728bafba2ab.PDF,data/raw/ci_collection/301487.SZ/2025/annual_report.pdf
301502.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,90.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/3808f977-0980-4df2-bb3e-4b7a45f18a7f.pdf,data/raw/ci_collection/301502.SZ/2025/annual_report.pdf
301511.SZ,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,20.84,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/4b627c1b-a564-4eb2-bca7-5b4c96d42c39.PDF,data/raw/ci_collection/301511.SZ/2025/annual_report.pdf
301511.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,93.0,14.7462925157,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/4b627c1b-a564-4eb2-bca7-5b4c96d42c39.PDF,data/raw/ci_collection/301511.SZ/2025/annual_report.pdf
301516.SZ,Q_S_EDU_PER_EMPLOYEE,filled_missing,0.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/a7a84969-dd9b-41b9-8df6-ef9986f34cbf.PDF,data/raw/ci_collection/301516.SZ/2025/annual_report.pdf
301516.SZ,Q_S_PAY_PER_EMPLOYEE,filled_missing,0.0,,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/a7a84969-dd9b-41b9-8df6-ef9986f34cbf.PDF,data/raw/ci_collection/301516.SZ/2025/annual_report.pdf
301587.SZ,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,107.0,13.0196821013,EXCHANGE,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/9b7dfa0e-da4b-4049-ae65-4ec8a12e558b.PDF,data/raw/ci_collection/301587.SZ/2025/annual_report.pdf
600011.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,41.01,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600011_20260418_OYK6.pdf,data/raw/ci_collection/600011.SH/2025/annual_report.pdf
600011.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,372.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600011_20260418_OYK6.pdf,data/raw/ci_collection/600011.SH/2025/annual_report.pdf
600021.SH,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,310.0,1.25780684227,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/600021_20260414_EJKO.pdf,data/raw/ci_collection/600021.SH/2025/annual_report.pdf
600021.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,310.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/600021_20260414_EJKO.pdf,data/raw/ci_collection/600021.SH/2025/annual_report.pdf
600023.SH,Q_E_ENERGY_INTENSITY,replaced_reextract_correction,7000.000000000001,7000.0,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600023_20260428_8L48.pdf,data/raw/ci_collection/600023.SH/2025/esg_report.pdf
600023.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,52114257.77,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600023_20260428_3M3A.pdf,data/raw/ci_collection/600023.SH/2025/annual_report.pdf
600025.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,283.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600025_20260429_EN00.pdf,data/raw/ci_collection/600025.SH/2025/annual_report.pdf
600025.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,283.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600025_20260429_EN00.pdf,data/raw/ci_collection/600025.SH/2025/annual_report.pdf
600027.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,153731.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600027_20260327_VSUM.pdf,data/raw/ci_collection/600027.SH/2025/annual_report.pdf
600027.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,400.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600027_20260327_VSUM.pdf,data/raw/ci_collection/600027.SH/2025/annual_report.pdf
600028.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,136.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/ci_collection/600028.SH/2025/annual_report.pdf
600028.SH,Q_S_ENV_INVEST_RATE,replaced_higher_authority,29.0,0.780289289021,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/ci_collection/600028.SH/2025/annual_report.pdf
600028.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,95.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/ci_collection/600028.SH/2025/annual_report.pdf
600028.SH,Q_S_RD_RATE,filled_missing,98.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/ci_collection/600028.SH/2025/annual_report.pdf
600032.SH,Q_E_ENERGY_INTENSITY,filled_missing,18.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600032_20260428_I4YS.pdf,data/raw/ci_collection/600032.SH/2025/esg_report.pdf
600032.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,18.0,1.0999240344,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600032_20260428_I4YS.pdf,data/raw/ci_collection/600032.SH/2025/esg_report.pdf
600032.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,325.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600032_20260428_EBCT.pdf,data/raw/ci_collection/600032.SH/2025/annual_report.pdf
600032.SH,Q_S_SAFETY_INVEST_RATE,filled_missing,0.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600032_20260428_I4YS.pdf,data/raw/ci_collection/600032.SH/2025/esg_report.pdf
600089.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,387.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/600089_20260416_7C7T.pdf,data/raw/ci_collection/600089.SH/2025/annual_report.pdf
600098.SH,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,630266885.99,25.1490753344,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600098_20260415_1WR7.pdf,data/raw/ci_collection/600098.SH/2025/annual_report.pdf
600101.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,256.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600101_20260327_7MA5.pdf,data/raw/ci_collection/600101.SH/2025/annual_report.pdf
600101.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,256.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600101_20260327_7MA5.pdf,data/raw/ci_collection/600101.SH/2025/annual_report.pdf
600110.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,8927043211.95,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600110_20260423_QAU3.pdf,data/raw/ci_collection/600110.SH/2025/annual_report.pdf
600116.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,297.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600116_20260423_UG1L.pdf,data/raw/ci_collection/600116.SH/2025/annual_report.pdf
600149.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,380160000.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600149_20260418_GU51.pdf,data/raw/ci_collection/600149.SH/2025/annual_report.pdf
600151.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,265.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600151_20260327_3XSB.pdf,data/raw/ci_collection/600151.SH/2025/annual_report.pdf
600152.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,1176737120.95,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/600152_20260414_AG7Y.pdf,data/raw/ci_collection/600152.SH/2025/annual_report.pdf
600157.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,148.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600157_20260423_334Q.pdf,data/raw/ci_collection/600157.SH/2025/annual_report.pdf
600157.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,78.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600157_20260423_334Q.pdf,data/raw/ci_collection/600157.SH/2025/annual_report.pdf
600163.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,164.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600163_20260429_79IZ.pdf,data/raw/ci_collection/600163.SH/2025/annual_report.pdf
600163.SH,Q_S_ENV_INVEST_RATE,replaced_higher_authority,0.38,0.293751824596,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600163_20260429_CZA3.pdf,data/raw/ci_collection/600163.SH/2025/esg_report.pdf
600163.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,164.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600163_20260429_79IZ.pdf,data/raw/ci_collection/600163.SH/2025/annual_report.pdf
600167.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,60.0,8273.79810841,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600167_20260429_VV2S.pdf,data/raw/ci_collection/600167.SH/2025/esg_report.pdf
600167.SH,Q_E_WATER_INTENSITY,replaced_higher_authority,56.0,14501.3205304,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600167_20260429_VV2S.pdf,data/raw/ci_collection/600167.SH/2025/esg_report.pdf
600167.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,192.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600167_20260429_S3TO.pdf,data/raw/ci_collection/600167.SH/2025/annual_report.pdf
600167.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,192.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600167_20260429_S3TO.pdf,data/raw/ci_collection/600167.SH/2025/annual_report.pdf
600188.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,23267221.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/600188_20260328_R5TM.pdf,data/raw/ci_collection/600188.SH/2025/annual_report.pdf
600192.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,171.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/600192_20260424_L478.pdf,data/raw/ci_collection/600192.SH/2025/annual_report.pdf
600207.SH,Q_E_PM_INTENSITY,replaced_higher_authority,41.0,19.8343581028,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-14/600207_20260514_WA3G.pdf,data/raw/ci_collection/600207.SH/2025/esg_report.pdf
600207.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,184.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/600207_20260418_1X75.pdf,data/raw/ci_collection/600207.SH/2025/annual_report.pdf
600212.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,80.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600212_20260430_DKNO.pdf,data/raw/ci_collection/600212.SH/2025/annual_report.pdf
600212.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,220.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600212_20260430_DKNO.pdf,data/raw/ci_collection/600212.SH/2025/annual_report.pdf
600236.SH,Q_E_ALTERNATIVE_WATER_RATE,filled_missing,5.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_TYBB.pdf,data/raw/ci_collection/600236.SH/2025/esg_report.pdf
600236.SH,Q_E_WATER_INTENSITY,replaced_higher_authority,124.0,913.173066675,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_TYBB.pdf,data/raw/ci_collection/600236.SH/2025/esg_report.pdf
600236.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,45107936.98,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_HG2A.pdf,data/raw/ci_collection/600236.SH/2025/annual_report.pdf
600236.SH,Q_S_SAFETY_INVEST_RATE,filled_missing,8.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/600236_20260331_TYBB.pdf,data/raw/ci_collection/600236.SH/2025/esg_report.pdf
600241.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,152.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-09/600241_20260409_OLEA.pdf,data/raw/ci_collection/600241.SH/2025/annual_report.pdf
600241.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,152.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-09/600241_20260409_OLEA.pdf,data/raw/ci_collection/600241.SH/2025/annual_report.pdf
600256.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,310.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/600256_20260424_S4XO.pdf,data/raw/ci_collection/600256.SH/2025/annual_report.pdf
600268.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,262.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600268_20260327_Z6WE.pdf,data/raw/ci_collection/600268.SH/2025/annual_report.pdf
600268.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,262.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600268_20260327_Z6WE.pdf,data/raw/ci_collection/600268.SH/2025/annual_report.pdf
600310.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,70.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600310_20260327_4GRM.pdf,data/raw/ci_collection/600310.SH/2025/annual_report.pdf
600310.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,7374256889.52,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-27/600310_20260327_4GRM.pdf,data/raw/ci_collection/600310.SH/2025/annual_report.pdf
600312.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,193.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600312_20260411_0SNQ.pdf,data/raw/ci_collection/600312.SH/2025/annual_report.pdf
600312.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,193.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600312_20260411_0SNQ.pdf,data/raw/ci_collection/600312.SH/2025/annual_report.pdf
600333.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,144.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/600333_20260424_0I7C.pdf,data/raw/ci_collection/600333.SH/2025/annual_report.pdf
600339.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,220.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600339_20260411_1IH9.pdf,data/raw/ci_collection/600339.SH/2025/annual_report.pdf
600346.SH,Q_E_WASTEWATER_INTENSITY,replaced_higher_authority,46.0,1418.3,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600346_20260415_0WCZ.pdf,data/raw/ci_collection/600346.SH/2025/esg_report.pdf
600346.SH,Q_E_WATER_INTENSITY,filled_missing,8.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600346_20260415_0WCZ.pdf,data/raw/ci_collection/600346.SH/2025/esg_report.pdf
600346.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,8.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-12/600346_20260512_QVZG.pdf,data/raw/ci_collection/600346.SH/2025/annual_report.pdf
600346.SH,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,8.0,0.275641040743,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600346_20260415_0WCZ.pdf,data/raw/ci_collection/600346.SH/2025/esg_report.pdf
600379.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,189.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600379_20260411_H9EB.pdf,data/raw/ci_collection/600379.SH/2025/annual_report.pdf
600395.SH,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,244.0,0.34932900736,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600395_20260423_G5BQ.pdf,data/raw/ci_collection/600395.SH/2025/annual_report.pdf
600395.SH,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,404153500.0,9.79452990049,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/600395_20260423_G5BQ.pdf,data/raw/ci_collection/600395.SH/2025/annual_report.pdf
600396.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,207.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600396_20260430_SYVA.pdf,data/raw/ci_collection/600396.SH/2025/annual_report.pdf
600396.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,9904189740.19,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600396_20260430_SYVA.pdf,data/raw/ci_collection/600396.SH/2025/annual_report.pdf
600397.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,188.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-20/600397_20260420_D9ZM.pdf,data/raw/ci_collection/600397.SH/2025/annual_report.pdf
600405.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,242.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600405_20260425_UNYQ.pdf,data/raw/ci_collection/600405.SH/2025/annual_report.pdf
600406.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,8032824078.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600406_20260430_JEME.pdf,data/raw/ci_collection/600406.SH/2025/annual_report.pdf
600416.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,241.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/600416_20260410_6NBL.pdf,data/raw/ci_collection/600416.SH/2025/annual_report.pdf
600438.SH,Q_E_ENERGY_INTENSITY,replaced_reextract_correction,551.3000000000001,551.3,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-06-17/600438_20260617_PJQ9.pdf,data/raw/ci_collection/600438.SH/2025/esg_report.pdf
600438.SH,Q_S_ENV_INVEST_RATE,replaced_higher_authority,72.57,1.3289228989,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-06-17/600438_20260617_PJQ9.pdf,data/raw/ci_collection/600438.SH/2025/esg_report.pdf
600438.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,254.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-06-17/600438_20260617_MZ0P.pdf,data/raw/ci_collection/600438.SH/2025/annual_report.pdf
600452.SH,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,141.0,1.12678672625,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/600452_20260417_U9FG.pdf,data/raw/ci_collection/600452.SH/2025/annual_report.pdf
600452.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,141.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/600452_20260417_U9FG.pdf,data/raw/ci_collection/600452.SH/2025/annual_report.pdf
600458.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,230.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/600458_20260328_QCOJ.pdf,data/raw/ci_collection/600458.SH/2025/annual_report.pdf
600468.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,149.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/600468_20260422_YTDU.pdf,data/raw/ci_collection/600468.SH/2025/annual_report.pdf
600468.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,149.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/600468_20260422_YTDU.pdf,data/raw/ci_collection/600468.SH/2025/annual_report.pdf
600475.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,254.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600475_20260429_GPHD.pdf,data/raw/ci_collection/600475.SH/2025/annual_report.pdf
600478.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,255567140.59,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/600478_20260425_MLC6.pdf,data/raw/ci_collection/600478.SH/2025/annual_report.pdf
600481.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,44.0,5903.06627015,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600481_20260428_Z2CC.pdf,data/raw/ci_collection/600481.SH/2025/esg_report.pdf
600481.SH,Q_E_SOLID_WASTE_INTENSITY,replaced_reextract_correction,7.1000000000000005,7.1,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600481_20260428_Z2CC.pdf,data/raw/ci_collection/600481.SH/2025/esg_report.pdf
600481.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,239.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/600481_20260428_47EB.pdf,data/raw/ci_collection/600481.SH/2025/annual_report.pdf
600482.SH,Q_E_ENERGY_INTENSITY,replaced_higher_authority,50.0,28.0156701016,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600482_20260430_PH30.pdf,data/raw/ci_collection/600482.SH/2025/esg_report.pdf
600482.SH,Q_S_ENV_INVEST_RATE,replaced_higher_authority,6.0,0.145834348985,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600482_20260430_PH30.pdf,data/raw/ci_collection/600482.SH/2025/esg_report.pdf
600482.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,294.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600482_20260430_AK7F.pdf,data/raw/ci_collection/600482.SH/2025/annual_report.pdf
