company_code,company_name,report_year,indicator_code,indicator_name,indicator_weight,candidate_count,unique_evidence_count,source_pages,max_confidence,has_system,has_target,has_action,has_result,feature_count,suggested_score,evidence_quality,review_priority,representative_source_url,representative_source_file,representative_page,representative_evidence,suggestion_reason,review_status,scoring_authorized,action,selected_score,reviewer,reviewed_at,note
000407.SZ,胜利股份,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,3|4|5,0.75,True,True,True,True,4,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/21a25109-48ba-4146-9399-ea8549814972.PDF,data/raw/000407.SZ/2025/annual_report.pdf,3,"议。 本报告涉及的未来计划等前瞻性陈述，不构成公司对投资者的实质承诺，请投资者注意 投资风险。 公司已在本报告中详细描述可能存在的相关风险，敬请查阅“第三节管理层讨论与分析” 关于“十一 、公司未来发展的展望”中“可能面对的风险及解决措施”部分的内容。 《证券时报》《中国证券报》及巨潮资讯网（http://www.cninfo.com.cn）为本公司的指 定信息披露媒体，本公司所发布信息均以上述媒体刊登的为准，请投资者注意投资风险。 公司经本次董事会审议通过的利润分配预案为：以 880,084,656 股为基数，向全体股东 每 10 股派发现金红利 0.45 元（含税），送红股 0 股（含税），不以公积金转增股本。 连同公司 2025 年度已实施的中期利润分配每 10 股派发现金红利 0.15 元（含税），2025 年度公司累计每 10 股派发现金红利 0.60 元（含税），送红股 0 股（含税），不以资本公积 金转增股本。 备查文件目录：本公司已按中国证券监督管理委员会（以下简称“中国证监会”）、 深圳证券交易所（以下简称“深交所”）的有关规定，在公司董事会秘书处备置了齐备、完 1","heuristic_features=system,target,action,result;human_signature_required",pending,False,,,,,
00042.HK,NE ELECTRIC,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,71|76|81,0.65,False,False,True,False,1,50,weak_candidate,1,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042906260.pdf,data/raw/hkex_reports/00042.HK/2025/annual_report.pdf,81,"of secretary of the board of directors. He once served as the domestic investment senior manager of the investment management department in HNA Group Co., Ltd., the listed issuer information disclosure manager in the Board office of Hainan Airlines Holding Co., Ltd., and the securities affairs representative of the Company. He currently serves as the deputy director of the office of the Board of Directors of Hainan HNA No. 2 Trust Management Service Co., Ltd., the director of Caissa Tourism Group Co., Ltd. (000796.SZ) and the Director and secretary to the",heuristic_features=action;human_signature_required,pending,False,,,,,
000533.SZ,顺钠股份,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,7|9|22,0.75,True,True,True,True,4,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-16/4029358f-f034-49a5-8b81-32b9d55251d8.pdf,data/raw/000533.SZ/2025/annual_report.pdf,22,"等新技术加速应用，行业对复合型技术人才的需求 日益迫切。在治理维度，健全的公司治理是维护企业声誉、赢得投资者长期信任的关键。 2025 年，国家能源局、工信部等多部门密集出台政策，强化电力装备行业监管与标准体系建设，推动行业规范化、 高质量发展。企业需进一步完善合规管理体系，加强供应链透明度和风险管理，特别是在全球供应链重构背景下，提升 国际 ESG 评级和信息披露质量，以适应欧盟“电网一揽子计划”等国际市场的高标准要求。 2、行业地位 （1）公司是国内干式变压器领域的市场开拓者 公司是国内较早进入干式变压器制造领域的企业，在干式变压器技术研发方面具有深厚的积淀，尤其在新能源、数 据中心、核电、轨道交通等高端特种应用领域较具优势。公司生产了国内第一台薄绝缘环氧树脂浇注干式变压器，这一 技术突破在当时处于行业领先地位，在产品绝缘性能提升方面为行业树立了标准，其他企业在后续研发中多以此为参考 标准，推动了国内干式变压器技术的发展。历年来，公司主导或参与制定国家及行业标准超过 50 项，干式变压器规格超 过 3,000 种，能够满足不同客户在各种应用场景下的定制化需求。同时，公司还研制了多种特殊用途的干式变压器，凭 借丰富的产品线以及生产制造经验在市场竞争中颇具优势。 （2）公","heuristic_features=system,target,action,result;human_signature_required",pending,False,,,,,
000600.SZ,建投能源,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,2|7|11,0.75,False,True,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/c569a305-bce8-4d42-9786-6f96640344f6.PDF,data/raw/000600.SZ/2025/annual_report.pdf,2,个别和连带的法 律责任。 公司负责人王剑峰、主管会计工作负责人及会计机构负责人（会计主 管人员）张贞声明：保证本年度报告中财务报告的真实、准确、完整。 所有董事均已出席了审议本报告的董事会会议。 本报告涉及未来计划等前瞻性陈述部分，不构成公司对投资者的实质 性承诺，投资者及相关人士均应当对此保持足够的风险认识，并且应当理 解计划、预测与承诺之间的差异。 公司信息披露遵守《深圳证券交易所上市公司自律监管指引第 3 号— —行业信息披露》中“电力供应业”相关规定。《中国证券报》《证券时 报》和巨潮资讯网http://www.cninfo.com.cn 为本公司指定信息披露媒体， 本公司所发布信息均以上述媒体刊登的为准，敬请投资者注意投资风险。 公司经本次董事会审议通过的利润分配预案为：以实施权益分派股权 登记日登记的总股本为基数，拟向全体股东每 10 股派发现金股利 2.20 元 （含税），不送红股，不以公积金转增股本。公司2025年前三季度已向全 体股东每10 股派发现金股利1.00 元（含税），2025 年度累计每10 股派发 现金股利3.20 元（含税）。 2,"heuristic_features=target,action,result;human_signature_required",pending,False,,,,,
000601.SZ,韶能股份,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,7|10|43,0.75,True,True,True,True,4,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/57934b65-1290-4228-a299-cc9b02ac080e.PDF,data/raw/000601.SZ/2025/annual_report.pdf,43,广东韶能集团股份有限公司 2025 年度报告全文 第四节 公司治理、环境和社会 一 、公司治理的基本情况 （一）公司治理概况 公司始终严格按照《公司法》、《证券法》及《上市公司治理准则》等有关法 律法规的要求，不断完善法人治理结构，加强信息披露管理工作，规范运作。根据 《上市公司独立董事管理办法》 等规定， 2025 年公司修订了 《广东韶能集团股份有 限公司独立董事工作制度》、《广东韶能集团股份有限公司募集资金管理制度》、 《广东韶能集团股份有限公司董事会审计委员会工作细则》、《广东韶能集团股份 有限公司董事会议事规则》 、 《广东韶能集团股份有限公司股东会议事规则》 、 《公 司章程》 ； 制订 《广东韶能集团股份有限公司董事及高级管理人员离职管理制度》 、 《广东韶能集团股份有限公司 2025 年限制性股票激励计划实施考核管理办法》。 目前公司各项治理制度基本健全、经营运作规范、法人治理结构完善，符合中国证 监会发布的有关上市公司治理规范性文件的要求， 同时持续做好信息披露管理工作， 保障并提升信息披露质量。 （二）公司治理的实际状况与法律、行,"heuristic_features=system,target,action,result;human_signature_required",pending,False,,,,,
00065.HK,GRAND OCEAN AR,2025,X_G_INTEGRITY,诚信合规,5.0,1,1,42,0.65,False,False,True,False,1,50,weak_candidate,1,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802772.pdf,data/raw/hkex_reports/00065.HK/2025/annual_report.pdf,42,tainability • Financial performance • Corporate governance Local community • Community activities • Donations • Services quality and reliability • Customers information security • Business ethics • Training and development • Employee remuneration • Rights and benefits • Working hours • Occupational health and safety • Equal opportunities • Fair competition • Fulfilment of promises • Payment schedule • Compliance with law and regulations • Treatment of inside information • Co-operation with enquiries • Environmental protection • Fair employment oppor,heuristic_features=action;human_signature_required,pending,False,,,,,
000690.SZ,宝新能源,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,2|6|27,0.75,True,True,True,True,4,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/4f9ccb95-957e-40e2-bc29-c80aed851941.PDF,data/raw/000690.SZ/2025/annual_report.pdf,27,1.公司是否制定了市值管理制度 □ 是 √ 否 2.公司是否披露了估值提升计划 √ 是 □ 否 为维护公司及全体股东利益，提升公司投资价值，增强投资者信心，结合公司发展战略 及经营情况，公司于 2025 年 8 月 18 日召开第十届董事会第五次会议，审议通过了公司《估 值提升计划》，具体内容详见公司于 2025 年 8 月 19 日在巨潮资讯网及公司指定信息披露媒 体上披露的《估值提升计划》（公告编号：2025-027）。 十六、 “质量回报双提升”行动方案贯彻落实情况 公司是否披露了“质量回报双提升”行动方案 √ 是 □ 否 为深入贯彻落实中央金融工作会议提出的要“大力提高上市公司质量”及新“国九条” 明确指出要推动上市公司提升投资价值的会议精神和决策部署，积极响应深交所“质量回报 双提升”专项行动倡议，进一步推动公司高质量发展和投资价值提升，结合发展战略及经营 情况，公司于 2026 年 4 月 20 日召开第十届董事会第七次会议，审议通过了公司《“质量回 报双提升”行动方案》，具体内容详见公司于 2026 年 4 月 21 日在巨潮资讯网及公司指定信 息披露媒体上披露的《“质量回报双提升”行动方案》（公告编号：2026-007）。 第 26 页 共 155 页,"heuristic_features=system,target,action,result;human_signature_required",pending,False,,,,,
000720.SZ,新能泰山,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,6|9|25,0.75,True,False,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/59929986-3982-402a-922b-c4fa8af50167.PDF,data/raw/000720.SZ/2025/annual_report.pdf,25,司治理水平。公司股东会、董事会和经理层权责分明、各司其职、科学决策、协调 运营，为公司持续、稳定、健康发展奠定了坚实的基础。 报告期内，公司进一步提高规范运作水平和治理水平，及时根据中国证监会、深圳证券交易所相关 法规指引全面制定修订公司治理相关制度，完成《公司章程》《股东会议事规则》《董事会议事规则》 《关联交易制度》等二十一项制度修订，《市值管理制度》《信息披露暂缓与豁免管理制度》等四项制 度制定，《敏感信息排查管理制度》等五项制度废止，公司治理机制进一步完善。此外，公司对开展保 理融资、关联交易等涉及公司经营的重大事项进行反复研究，科学决策。公司严格遵守各项监管指引及 治理制度要求，在日常运营中，重视公司治理的规范性。同时，公司真实、准确、完整、及时履行信息 披露义务，公平对待所有股东，不存在侵犯中小股东利益的行为。 公司治理的实际状况与法律、行政法规和中国证监会发布的关于上市公司治理的规定是否存在重大差异 □是 否 公司治理的实际状况与法律、行政法规和中国证监会发布的关于上市公司治理的规定不存在重大差异。 二、公司相对于控股股东、实际控制人在保证公司资产、人员、财务、机构、业务等方面 的独立情况 公司与控股股东华能能源交通产业控股有限公司及其关联企业按照规范性文,"heuristic_features=system,action,result;human_signature_required",pending,False,,,,,
000883.SZ,湖北能源,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,6|9|10,0.75,True,False,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/7cb29321-483e-4cc9-82de-4ecc59dbb3b6.PDF,data/raw/000883.SZ/2025/annual_report.pdf,6,联系方式 董事会秘书 证券事务代表 姓名 王军涛 熊维祥、刘晓 联系地址 湖北省武汉市洪山区徐东大街 137 号 湖北省武汉市洪山区徐东大街 137 号 电话 027-86606100 027-86606100 传真 027-86606109 027-86606109 电子信箱 hbnyzq@hbny.com.cn hbnyzq@hbny.com.cn 三、信息披露及备置地点 公司披露年度报告的证券交易所网站 深圳证券交易所 http://www.szse.cn 公司披露年度报告的媒体名称及网址 《中国证券报》《证券时报》《证券日报》《上海证券 报》和巨潮资讯网（www.cninfo.com.cn） 公司年度报告备置地点 公司董事会办公室 四、注册变更情况 统一社会信用代码 91420000271750655H 公司上市以来主营业务的变化情况（如有） 2010 年 12 月，公司完成重大资产重组，主营业务变更为 能源投资、开发与管理。 历次控股股东的变更情况（如有） 2010 年 12 月，公司完成重大资产重组，控股股东由三环 集团公司变更为湖北省国资委。2015 年 12 月，公司完成 非公开发行股票，控股股东由湖北省国资委变更为中国长 江三峡集团有限公司。 6,"heuristic_features=system,action,result;human_signature_required",pending,False,,,,,
000922.SZ,佳电股份,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,6|10|44,0.75,True,False,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/be00e823-5d01-4cb9-a50c-35ecc85e0f97.PDF,data/raw/000922.SZ/2025/annual_report.pdf,44,境和社会 一 、公司治理的基本状况 报告期内，公司严格按照《公司法》《证券法》《上市公司治理准则》 《深圳证券交易所股票上市规则》《深圳证券交易所上市公司自律监管指引 第 1 号——主板上市公司规范运作》等法律法规以及《公司章程》的要求， 不断完善公司法人治理结构，建立健全内部控制体系，积极开展投资者关系 管理工作，秉承真实、准确、完整、及时、公平的原则开展信息披露工作， 确保上市公司规范运作。 截至报告期末，公司董事会认为公司治理的状况符合《公司法》及中国 证监会发布的有关上市公司治理的规范性文件的要求。公司治理基本情况如 下： 1.关于股东与股东会：公司按照《深圳证券交易所股票上市规则》《公 司章程》《公司股东会议事规则》的有关规定，按时召开股东会，股东按所 持有的股份享有权利，并承担相应的义务。公司召开股东会均采用现场与网 络投票同时进行的方式，以保障中小股东的表决权利。公司股东会的召开和 表决程序规范，关联交易严格遵循平等、自愿、等价、有偿的原则，决策时 能够切实维护所有股东特别是中小股东的权益。报告期内，公司共召开 4 次 股东会。 2.公司董事与董事会：公司严格按照《公司章程》规定选聘董事，董事 会由 8 名董事组成，其中独立董事 3 名，董事会人数及人员构成,"heuristic_features=system,action,result;human_signature_required",pending,False,,,,,
000968.SZ,蓝焰控股,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,7|10|15,0.75,True,False,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/e8e58391-9f7d-4e3e-a20f-f91de853f3ff.PDF,data/raw/000968.SZ/2025/annual_report.pdf,15,"本增效。持续加大清收清欠力度，精准攻坚重点欠款，稳步 提升回款成效。公开发行 8 亿元科技创新公司债券，票面利率创全国无担保 AA 小公募产业债历史新低，进一步优化融资 结构。持续优化销售体系，加强与管输服务商合作，打通资源外输通道，开拓安徽、江苏等省外市场，同时引入国家管 网集团“管网通”服务，非采暖季储气调峰，采暖季稳供增销，进一步提升经济效益。持续提升信息披露质量与投资者 关系管理水平，在 2025 年首次披露公司《2024 年环境、社会和公司治理（ESG）报告》基础上，进一步完善 ESG 工作体 系，探索推进碳资产管理，全力打造具有煤层气产业特点的品牌形象。 2、收入与成本 （1） 营业收入构成 单位：元 2025 年 2024 年 同比增减 金额 占营业收入比重 金额 占营业收入比重 营业收入合计 2,110,257,922.4 9 100% 2,265,912,895.6 9 100% -6.87% 分行业 石油和天然气开 1,981,007,381.8 93.88% 2,170,783,507.4 95.80% -8.74% 15","heuristic_features=system,action,result;human_signature_required",pending,False,,,,,
001208.SZ,华菱线缆,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,6|9|33,0.75,True,False,True,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/56775ab6-ab4a-48fc-8176-0ea4367b2869.pdf,data/raw/001208.SZ/2025/annual_report.pdf,33,机构政策步伐，以构建敏捷高效的流程体系为目的，全面推进以《公司章程》为核心的“1+N”公司治 理、内部控制体系制度修订，持续深化公司治理体系建设，加快形成权责法定、权责透明、协调运转、有效制衡的公司 治理机制，持续提升企业治理效能，并加强董事会履职管理和科学决策能力，为维护股东权益、促进公司健康、可持续 高质量发展提供强有力保障。二是继续按照相关监管规定做好信息披露，进一步推动信息披露工作标准化管理，坚持以 投资者需求为导向，进一步提高信息披露的主动性、专业性、及时性、有效性，如完善以关联交易、财务报告等为重点 的强制性信息报告管理，加强与运营相关的主动性信息披露管理，实现公司价值有效传递。三是提升投资者关系管理工 33,"heuristic_features=system,action,result;human_signature_required",pending,False,,,,,
001258.SZ,立新能源,2025,X_G_DISCLOSURE,信息披露,5.0,3,3,4|8|11,0.75,True,True,False,True,3,80,strong_candidate,1,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/c4de7ed7-ade8-4b19-862a-a453dfedb428.PDF,data/raw/001258.SZ/2025/annual_report.pdf,4,"英 李克海 董事 工作原因 请假，无被委托人 本报告中如有涉及未来的计划、经营目标、业绩预测等前瞻性的内容，系公司管理层的初步预测，均不构成本公司对 任何投资者的实质承诺，能否实现取决于宏观经济、市场状况变化等多种因素，存在很大的不确定性，投资者及相关人士 均应对此保持足够的风险认识，并且应当理解计划、预测与承诺之间的差异，敬请广大投资者注意投资风险。 公司信息披露遵守《深圳证券交易所上市公司自律监管指引第 3 号——行业信息披露》中的“电力供应业”的披露要 求，公司已在本报告中详细分析了可能存在的相关风险，敬请参阅公司本报告“第三节管理层讨论与分析 -- 十一、公司未 来发展的展望 --（三）可能面对的风险和应对措施”相关内容。 公司经本次董事会审议通过的利润分配预案为 ：以 933,333,334 股为基数，向全体股东每 10 股派发现金红利 0.30 元 （含税），送红股 0 股（含税），不以公积金转增股本。 备查文件目录 （一）载有公司负责人、主管会计工作负责人、会计机构负责人（会计主管人员）签名并盖章的财务报表。 （二）载有会计师事务所盖章、注册会计师签名并盖章的审计报告原件。 （三）报告期内在中国证监会指定信息披露载体上公开披露过的所有公司文件的正本及公告的原","heuristic_features=system,target,result;human_signature_required",pending,False,,,,,
